style,id,name,type,category,package,ini,sound_count,translation,sound,popularity,error
reversed,2175,at_bridge,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Bridge,at_bridge1.ogg,-1,
reversed,2175,at_bridge,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Bridge,at_bridge2.ogg,-1,
reversed,2176,brake_into,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake Into,brake_into1.ogg,-1,
reversed,2176,brake_into,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake Into,brake_into2.ogg,-1,
reversed,2176,brake_into,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake Into,brake_into3.ogg,-1,
reversed,2177,brake_and,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake And,brake_and1.ogg,-1,
reversed,2177,brake_and,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake And,brake_and2.ogg,-1,
reversed,2177,brake_and,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake And,brake_and3.ogg,-1,
reversed,2178,brake_20,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 20,brake_20_1.ogg,-1,
reversed,2178,brake_20,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 20,brake_20_2.ogg,-1,
reversed,2178,brake_20,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 20,brake_20_3.ogg,-1,
reversed,2179,brake_30,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 30,brake_30_1.ogg,-1,
reversed,2179,brake_30,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 30,brake_30_2.ogg,-1,
reversed,2179,brake_30,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 30,brake_30_3.ogg,-1,
reversed,2180,brake_40,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 40,brake_40_1.ogg,-1,
reversed,2180,brake_40,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 40,brake_40_2.ogg,-1,
reversed,2180,brake_40,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 40,brake_40_3.ogg,-1,
reversed,2181,brake_50,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 50,brake_50_1.ogg,-1,
reversed,2181,brake_50,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 50,brake_50_2.ogg,-1,
reversed,2181,brake_50,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 50,brake_50_3.ogg,-1,
reversed,2182,slippy_braking,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Slippy Braking,slippy_braking1.ogg,-1,
reversed,2182,slippy_braking,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Slippy Braking,slippy_braking2.ogg,-1,
reversed,2183,slippy_entry,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Slippy Entry,slippy_entry1.ogg,-1,
reversed,2183,slippy_entry,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Slippy Entry,slippy_entry2.ogg,-1,
reversed,2184,slippy_exit,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Slippy Exit,slippy_exit1.ogg,-1,
reversed,2184,slippy_exit,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Slippy Exit,slippy_exit2.ogg,-1,
reversed,2185,sumppu,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Sumppu,sumppu1.ogg,-1,
reversed,2185,sumppu,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Sumppu,sumppu2.ogg,-1,
reversed,2186,widens,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Widens,widens1.ogg,-1,
reversed,2186,widens,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Widens,widens2.ogg,-1,
reversed,2187,tightenssumppu,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Sumppu,tightens_sumppu1.ogg,-1,
reversed,2187,tightenssumppu,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Sumppu,tightens_sumppu2.ogg,-1,
reversed,2188,jump_maybe,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Maybe,jump_maybe1.ogg,-1,
reversed,2188,jump_maybe,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Maybe,jump_maybe2.ogg,-1,
reversed,2189,over_small_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Small Jump,over_small_jump1.ogg,-1,
reversed,2189,over_small_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Small Jump,over_small_jump2.ogg,-1,
reversed,2190,over_jump_dab,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump Dab,over_jump_dab1.ogg,-1,
reversed,2190,over_jump_dab,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump Dab,over_jump_dab2.ogg,-1,
reversed,2191,oversmallcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Small Crest,over_small_crest1.ogg,-1,
reversed,2191,oversmallcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Small Crest,over_small_crest2.ogg,-1,
reversed,2192,overlongcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Long Crest,over_long_crest1.ogg,-1,
reversed,2192,overlongcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Long Crest,over_long_crest2.ogg,-1,
reversed,2193,overtwocrests,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Two Crests,over_two_crests1.ogg,-1,
reversed,2193,overtwocrests,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Two Crests,over_two_crests2.ogg,-1,
reversed,2194,overthreecrests,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Three Crests,over_three_crests1.ogg,-1,
reversed,2194,overthreecrests,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Three Crests,over_three_crests2.ogg,-1,
reversed,2195,doublecrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Double Crest,double_crest1.ogg,-1,
reversed,2195,doublecrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Double Crest,double_crest2.ogg,-1,
reversed,2196,double_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Double Jump,double_jump1.ogg,-1,
reversed,2196,double_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Double Jump,double_jump2.ogg,-1,
reversed,2197,onto_straight,PACENOTE,LINE,RBR,Extended.ini,2,Onto Straight,onto_straight1.ogg,-1,
reversed,2197,onto_straight,PACENOTE,LINE,RBR,Extended.ini,2,Onto Straight,onto_straight2.ogg,-1,
reversed,2198,at_exit,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Exit,at_exit1.ogg,-1,
reversed,2198,at_exit,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Exit,at_exit2.ogg,-1,
reversed,2199,at_opening,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Opening,at_opening1.ogg,-1,
reversed,2199,at_opening,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Opening,at_opening2.ogg,-1,
reversed,2200,logs_in,PACENOTE,CONSTRUCTION,RBR,Extended.ini,2,Logs In,logs_in1.ogg,-1,
reversed,2200,logs_in,PACENOTE,CONSTRUCTION,RBR,Extended.ini,2,Logs In,logs_in2.ogg,-1,
reversed,2201,logs_out,PACENOTE,CONSTRUCTION,RBR,Extended.ini,2,Logs Out,logs_out1.ogg,-1,
reversed,2201,logs_out,PACENOTE,CONSTRUCTION,RBR,Extended.ini,2,Logs Out,logs_out2.ogg,-1,
reversed,2202,short_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Left,short_left1.ogg,-1,
reversed,2202,short_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Left,short_left2.ogg,-1,
reversed,2202,short_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Left,short_left3.ogg,-1,
reversed,2202,short_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Left,short_left4.ogg,-1,
reversed,2203,short_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Right,short_right1.ogg,-1,
reversed,2203,short_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Right,short_right2.ogg,-1,
reversed,2203,short_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Right,short_right3.ogg,-1,
reversed,2203,short_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Short Right,short_right4.ogg,-1,
reversed,2204,slippery_maybe,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Maybe Slippy,maybe_slippy1.ogg,-1,
reversed,2204,slippery_maybe,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Maybe Slippy,maybe_slippy2.ogg,-1,
reversed,2205,donut_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Right,donut_right1.ogg,-1,
reversed,2205,donut_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Right,donut_right2.ogg,-1,
reversed,2205,donut_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Right,donut_right3.ogg,-1,
reversed,2205,donut_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Right,donut_right4.ogg,-1,
reversed,2206,donut_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Left,donut_left1.ogg,-1,
reversed,2206,donut_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Left,donut_left2.ogg,-1,
reversed,2206,donut_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Left,donut_left3.ogg,-1,
reversed,2206,donut_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Donut Left,donut_left4.ogg,-1,
reversed,2207,hp_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Hairpin,hp_scale1.ogg,-1,
reversed,2207,hp_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Hairpin,hp_scale2.ogg,-1,
reversed,2207,hp_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Hairpin,hp_scale3.ogg,-1,
reversed,2208,acute_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Acute,acute_scale1.ogg,-1,
reversed,2208,acute_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Acute,acute_scale2.ogg,-1,
reversed,2208,acute_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Acute,acute_scale3.ogg,-1,
reversed,2209,past_junction,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Past Junction,past_junction1.ogg,-1,
reversed,2209,past_junction,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Past Junction,past_junction2.ogg,-1,
reversed,2210,onto_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Onto Bridge,onto_bridge1.ogg,-1,
reversed,2210,onto_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Onto Bridge,onto_bridge2.ogg,-1,
reversed,2211,narrow_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Narrow Bridge,narrow_bridge1.ogg,-1,
reversed,2211,narrow_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Narrow Bridge,narrow_bridge2.ogg,-1,
reversed,2212,onto_narrow_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Onto Narrow Bridge,onto_narrow_bridge1.ogg,-1,
reversed,2212,onto_narrow_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Onto Narrow Bridge,onto_narrow_bridge2.ogg,-1,
reversed,2213,through_gate,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Through Gate,through_gate1.ogg,-1,
reversed,2213,through_gate,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Through Gate,through_gate2.ogg,-1,
reversed,2214,narrow_gate,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Narrow Gate,narrow_gate1.ogg,-1,
reversed,2214,narrow_gate,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Narrow Gate,narrow_gate2.ogg,-1,
reversed,2215,through_narrow_gate,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Through Narrow Gate,through_narrow_gate1.ogg,-1,
reversed,2215,through_narrow_gate,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Through Narrow Gate,through_narrow_gate2.ogg,-1,
reversed,2216,extraextralong,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Very Very Long,veryverylong1.ogg,-1,
reversed,2216,extraextralong,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Very Very Long,veryverylong2.ogg,-1,
reversed,2216,extraextralong,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Very Very Long,veryverylong3.ogg,-1,
reversed,2217,very_slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Very Slippy,very_slippy1.ogg,-1,
reversed,2217,very_slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Very Slippy,very_slippy2.ogg,-1,
reversed,2218,at_bush,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Bush,at_bush1.ogg,-1,
reversed,2218,at_bush,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Bush,at_bush2.ogg,-1,
reversed,2219,big_sumppu,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Big Sumppu,big_sumppu1.ogg,-1,
reversed,2219,big_sumppu,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Big Sumppu,big_sumppu2.ogg,-1,
reversed,2220,small_sumppu,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Small Sumppu,small_sumppu1.ogg,-1,
reversed,2220,small_sumppu,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Small Sumppu,small_sumppu2.ogg,-1,
reversed,2221,onto_narrower_road,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Onto Narrower,onto_narrower1.ogg,-1,
reversed,2221,onto_narrower_road,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Onto Narrower,onto_narrower2.ogg,-1,
reversed,2222,onto_wider_road,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Onto Wider,onto_wider1.ogg,-1,
reversed,2222,onto_wider_road,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Onto Wider,onto_wider2.ogg,-1,
reversed,2223,lift,PACENOTE,DRIVING,RBR,Extended.ini,2,Lift,lift1.ogg,-1,
reversed,2223,lift,PACENOTE,DRIVING,RBR,Extended.ini,2,Lift,lift2.ogg,-1,
reversed,2224,again,PACENOTE,LINKS,RBR,Extended.ini,4,Again,again1.ogg,-1,
reversed,2224,again,PACENOTE,LINKS,RBR,Extended.ini,4,Again,again2.ogg,-1,
reversed,2224,again,PACENOTE,LINKS,RBR,Extended.ini,4,Again,again3.ogg,-1,
reversed,2224,again,PACENOTE,LINKS,RBR,Extended.ini,4,Again,again4.ogg,-1,
reversed,2225,to_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,To Crest,to_crest1.ogg,-1,
reversed,2225,to_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,To Crest,to_crest2.ogg,-1,
reversed,2226,left_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left Over_(dist.),left_over1.ogg,-1,
reversed,2226,left_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left Over_(dist.),left_over2.ogg,-1,
reversed,2226,left_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left Over_(dist.),left_over3.ogg,-1,
reversed,2226,left_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left Over_(dist.),left_over4.ogg,-1,
reversed,2227,right_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right Over_(dist.),right_over1.ogg,-1,
reversed,2227,right_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right Over_(dist.),right_over2.ogg,-1,
reversed,2227,right_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right Over_(dist.),right_over3.ogg,-1,
reversed,2227,right_over,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right Over_(dist.),right_over4.ogg,-1,
reversed,2228,precise,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Precise,precise1.ogg,-1,
reversed,2228,precise,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Precise,precise2.ogg,-1,
reversed,2229,stay_out,PACENOTE,LINE,RBR,Extended.ini,2,Stay Out,stay_out1.ogg,-1,
reversed,2229,stay_out,PACENOTE,LINE,RBR,Extended.ini,2,Stay Out,stay_out2.ogg,-1,
reversed,2230,bumpy_braking,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Bumpy Braking,bumpy_braking1.ogg,-1,
reversed,2230,bumpy_braking,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Bumpy Braking,bumpy_braking2.ogg,-1,
reversed,2231,over_narrow_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Narrow Bridge,over_narrow_bridge1.ogg,-1,
reversed,2231,over_narrow_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Narrow Bridge,over_narrow_bridge2.ogg,-1,
reversed,2232,gets_rougher,PACENOTE,SURFACE,RBR,Extended.ini,2,Gets Rougher,gets_rougher1.ogg,-1,
reversed,2232,gets_rougher,PACENOTE,SURFACE,RBR,Extended.ini,2,Gets Rougher,gets_rougher2.ogg,-1,
reversed,2233,gets_smoother,PACENOTE,SURFACE,RBR,Extended.ini,2,Gets Smoother,gets_smoother1.ogg,-1,
reversed,2233,gets_smoother,PACENOTE,SURFACE,RBR,Extended.ini,2,Gets Smoother,gets_smoother2.ogg,-1,
reversed,2234,gets_faster,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Gets Faster,gets_faster1.ogg,-1,
reversed,2234,gets_faster,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Gets Faster,gets_faster2.ogg,-1,
reversed,2235,gets_slower,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Gets Slower,gets_slower1.ogg,-1,
reversed,2235,gets_slower,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Gets Slower,gets_slower2.ogg,-1,
reversed,2236,surface_change,PACENOTE,SURFACE,RBR,Extended.ini,2,Surface Change,surface_change1.ogg,-1,
reversed,2236,surface_change,PACENOTE,SURFACE,RBR,Extended.ini,2,Surface Change,surface_change2.ogg,-1,
reversed,2237,bumps_over,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Bumps Over_(dist.),bumps_over1.ogg,-1,
reversed,2237,bumps_over,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Bumps Over_(dist.),bumps_over2.ogg,-1,
reversed,2238,over_rocks,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Rocks,over_rocks1.ogg,-1,
reversed,2238,over_rocks,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Rocks,over_rocks2.ogg,-1,
reversed,2239,onto_field,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Field,onto_field1.ogg,-1,
reversed,2239,onto_field,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Field,onto_field2.ogg,-1,
reversed,2240,fickle,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Fickle,fickle1.ogg,-1,
reversed,2240,fickle,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Fickle,fickle2.ogg,-1,
reversed,2241,to_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,To Jump,to_jump1.ogg,-1,
reversed,2241,to_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,To Jump,to_jump2.ogg,-1,
reversed,2242,double_dont,PACENOTE,LINE,RBR,Extended.ini,2,Double Don't,double_dont1.ogg,-1,
reversed,2242,double_dont,PACENOTE,LINE,RBR,Extended.ini,2,Double Don't,double_dont2.ogg,-1,
reversed,2243,triple_dont,PACENOTE,LINE,RBR,Extended.ini,2,Triple Don't,triple_dont1.ogg,-1,
reversed,2243,triple_dont,PACENOTE,LINE,RBR,Extended.ini,2,Triple Don't,triple_dont2.ogg,-1,
reversed,2244,important,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Important,important1.ogg,-1,
reversed,2244,important,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Important,important2.ogg,-1,
reversed,2245,crest_to_left,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Crest To Left,crest_to_left1.ogg,-1,
reversed,2245,crest_to_left,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Crest To Left,crest_to_left2.ogg,-1,
reversed,2246,crest_to_right,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Crest To Right,crest_to_right1.ogg,-1,
reversed,2246,crest_to_right,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Crest To Right,crest_to_right2.ogg,-1,
reversed,2247,medium_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,4,four_scale1.ogg,-1,
reversed,2247,medium_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,4,four_scale2.ogg,-1,
reversed,2247,medium_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,4,four_scale3.ogg,-1,
reversed,2248,fuckinglong,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Fucking Long,fuckinglong1.ogg,-1,
reversed,2248,fuckinglong,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Fucking Long,fuckinglong2.ogg,-1,
reversed,2248,fuckinglong,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Fucking Long,fuckinglong3.ogg,-1,
reversed,2249,tightensveryverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Very Very Long,tightens_veryverylong1.ogg,-1,
reversed,2249,tightensveryverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Very Very Long,tightens_veryverylong2.ogg,-1,
reversed,2250,tightensfuckinglong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Fucking Long,tightens_fuckinglong1.ogg,-1,
reversed,2250,tightensfuckinglong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Fucking Long,tightens_fuckinglong2.ogg,-1,
reversed,2251,opensveryverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Very Very Long,opens_veryverylong1.ogg,-1,
reversed,2251,opensveryverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Very Very Long,opens_veryverylong2.ogg,-1,
reversed,2252,opensfuckinglong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Fucking Long,opens_fuckinglong1.ogg,-1,
reversed,2252,opensfuckinglong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Fucking Long,opens_fuckinglong2.ogg,-1,
reversed,2253,tightenssharp,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Sharp,tightens_sharp1.ogg,-1,
reversed,2253,tightenssharp,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Sharp,tightens_sharp2.ogg,-1,
reversed,2254,tightensround,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Round,tightens_round1.ogg,-1,
reversed,2254,tightensround,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Round,tightens_round2.ogg,-1,
reversed,2255,openssharp,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Sharp,opens_sharp1.ogg,-1,
reversed,2255,openssharp,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Sharp,opens_sharp2.ogg,-1,
reversed,2256,opensround,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Round,opens_round1.ogg,-1,
reversed,2256,opensround,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Round,opens_round2.ogg,-1,
reversed,2257,over_early_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Early Crest,over_early_crest1.ogg,-1,
reversed,2257,over_early_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Early Crest,over_early_crest2.ogg,-1,
reversed,2258,over_late_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Late Crest,over_late_crest1.ogg,-1,
reversed,2258,over_late_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Late Crest,over_late_crest2.ogg,-1,
reversed,2259,brake_10,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 10,brake_10_1.ogg,-1,
reversed,2259,brake_10,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 10,brake_10_2.ogg,-1,
reversed,2259,brake_10,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Brake 10,brake_10_3.ogg,-1,
reversed,2260,black_ice,PACENOTE,SURFACE,RBR,Extended.ini,2,Black Ice,black_ice1.ogg,-1,
reversed,2260,black_ice,PACENOTE,SURFACE,RBR,Extended.ini,2,Black Ice,black_ice2.ogg,-1,
reversed,2261,at_log,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Log,at_log1.ogg,-1,
reversed,2261,at_log,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Log,at_log2.ogg,-1,
reversed,2262,square_right_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right 2+,right_two_plus1.ogg,-1,
reversed,2262,square_right_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right 2+,right_two_plus2.ogg,-1,
reversed,2262,square_right_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right 2+,right_two_plus3.ogg,-1,
reversed,2262,square_right_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Right 2+,right_two_plus4.ogg,-1,
reversed,2263,square_left_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left 2+,left_two_plus1.ogg,-1,
reversed,2263,square_left_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left 2+,left_two_plus2.ogg,-1,
reversed,2263,square_left_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left 2+,left_two_plus3.ogg,-1,
reversed,2263,square_left_plus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Left 2+,left_two_plus4.ogg,-1,
reversed,2264,tightenstosquare_plus,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens 2+,tightens_two_plus1.ogg,-1,
reversed,2264,tightenstosquare_plus,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens 2+,tightens_two_plus2.ogg,-1,
reversed,2264,tightenstosquare_plus,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens 2+,tightens_two_plus3.ogg,-1,
reversed,2265,tosquare_plus,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_2+,_two_plus1.ogg,-1,
reversed,2265,tosquare_plus,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_2+,_two_plus2.ogg,-1,
reversed,2265,tosquare_plus,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_2+,_two_plus3.ogg,-1,
reversed,2266,post_early,PACENOTE,LINE,RBR,Extended.ini,2,Post Early,post_early1.ogg,-1,
reversed,2266,post_early,PACENOTE,LINE,RBR,Extended.ini,2,Post Early,post_early2.ogg,-1,
reversed,2267,post_late,PACENOTE,LINE,RBR,Extended.ini,2,Post Late,post_late1.ogg,-1,
reversed,2267,post_late,PACENOTE,LINE,RBR,Extended.ini,2,Post Late,post_late2.ogg,-1,
reversed,2268,posts,PACENOTE,LINE,RBR,Extended.ini,2,Posts,posts1.ogg,-1,
reversed,2268,posts,PACENOTE,LINE,RBR,Extended.ini,2,Posts,posts2.ogg,-1,
reversed,2269,overcrest_nolink,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Crest,over_crest1.ogg,-1,
reversed,2269,overcrest_nolink,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Crest,over_crest2.ogg,-1,
reversed,2270,care_nolink,PACENOTE,CAUTIONS,RBR,Extended.ini,3,Care,care1.ogg,-1,
